,price,bed,bath,acre_lot,city,zip_code,house_size,sold_date,county
296,589000.0,2.0,2.0,3.96,Tyringham,1264.0,1716.0,2012-06-28,Berkshire
297,324900.0,5.0,3.0,0.59,Westfield,1085.0,2287.0,1989-10-02,Hampden
298,529900.0,4.0,3.0,0.39,Longmeadow,1106.0,2584.0,2000-07-03,Hampden
299,265000.0,4.0,3.0,0.11,Springfield,1108.0,1728.0,2011-11-04,Hampden
300,699900.0,4.0,3.0,0.39,Longmeadow,1106.0,3264.0,2009-11-25,Hampden
301,70000.0,7.0,3.0,0.11,Springfield,1109.0,3035.0,1978-08-20,Hampden
302,324900.0,3.0,1.0,0.21,West Springfield,1089.0,1588.0,2006-03-31,Hampden
303,409000.0,3.0,2.0,1.25,Otis,1253.0,1792.0,2005-04-22,Berkshire
304,449900.0,3.0,2.0,0.41,Longmeadow,1106.0,1817.0,1997-01-17,Hampden
305,235000.0,4.0,3.0,0.13,Springfield,1109.0,1625.0,2005-11-14,Hampden
306,445000.0,8.0,6.0,0.13,Springfield,1108.0,8369.0,2013-12-31,Hampden
307,219900.0,4.0,1.0,0.65,Westfield,1085.0,2120.0,1999-08-31,Hampden
308,237900.0,2.0,2.0,1.0,Westfield,1085.0,1341.0,2022-01-05,Hampden
309,289900.0,4.0,2.0,0.11,Springfield,1104.0,1742.0,1998-03-27,Hampden
310,825000.0,5.0,4.0,0.48,Longmeadow,1106.0,3657.0,2002-04-22,Hampden
311,15500000.0,3.0,5.0,298.0,New Marlborough,1259.0,4273.0,2011-01-28,Berkshire
312,225000.0,4.0,2.0,0.14,Springfield,1104.0,1399.0,2007-07-09,Hampden
313,190000.0,6.0,2.0,0.14,Springfield,1108.0,2508.0,2009-12-17,Hampden
314,250000.0,6.0,2.0,0.62,Russell,1071.0,2520.0,2016-08-12,Hampden
315,284999.0,4.0,3.0,0.12,Springfield,1104.0,1360.0,2014-03-31,Hampden
316,529000.0,3.0,2.0,0.18,Great Barrington,1230.0,1634.0,2004-11-19,Berkshire
317,699900.0,4.0,4.0,0.62,Longmeadow,1106.0,2712.0,2016-04-19,Hampden
318,179900.0,3.0,2.0,0.95,North Adams,1247.0,1200.0,2009-05-28,Berkshire
319,249000.0,3.0,2.0,0.37,North Adams,1247.0,1440.0,1989-03-15,Berkshire
320,185000.0,4.0,1.0,0.28,North Adams,1247.0,1357.0,2006-01-12,Berkshire
321,85000.0,3.0,2.0,0.14,North Adams,1247.0,1525.0,1987-08-26,Berkshire
322,599000.0,4.0,3.0,2.5,Florida,1247.0,2351.0,2012-03-19,Berkshire
323,450000.0,6.0,3.0,0.21,North Adams,1247.0,4742.0,2003-05-27,Berkshire
324,179500.0,3.0,2.0,4.0,Hubbardston,1452.0,2284.0,1994-11-28,Worcester
325,480000.0,3.0,3.0,0.34,Palmer,1069.0,3390.0,2002-01-25,Hampden
326,180000.0,4.0,4.0,0.23,Ware,1082.0,2145.0,1990-03-05,Hampshire
327,1249000.0,3.0,4.0,1.4,Wilbraham,1095.0,4936.0,2009-05-15,Hampden
328,169900.0,4.0,2.0,0.08,Ware,1082.0,1884.0,2000-10-25,Hampshire
329,899900.0,3.0,3.0,14.88,Westminster,1473.0,4342.0,1999-02-08,Worcester
330,465000.0,3.0,3.0,1.2,Palmer,1069.0,2370.0,2005-12-13,Hampden
331,229900.0,5.0,4.0,0.16,Ware,1082.0,4341.0,2006-05-04,Hampshire
332,315000.0,2.0,1.0,1.3,Westminster,1473.0,895.0,2010-11-01,Worcester
333,300000.0,3.0,1.0,3.06,Oakham,1068.0,864.0,2002-04-12,Worcester
334,179999.0,4.0,2.0,0.05,Ware,1082.0,3396.0,2005-06-27,Hampshire
335,205000.0,4.0,2.0,0.35,Ware,1082.0,1965.0,2004-07-09,Hampshire
336,234900.0,4.0,1.0,0.85,Ware,1082.0,1921.0,2005-06-17,Hampshire
337,329900.0,3.0,2.0,0.62,West Brookfield,1585.0,1650.0,1999-04-16,Worcester
338,189000.0,4.0,2.0,0.15,Palmer,1069.0,1922.0,2021-09-20,Hampden
339,399000.0,4.0,2.0,3.25,Ware,1082.0,2200.0,1991-05-08,Hampshire
340,335000.0,8.0,3.0,0.39,Palmer,1069.0,4841.0,2015-05-11,Hampden
341,1150000.0,5.0,4.0,1.99,Wilbraham,1095.0,6011.0,2007-10-19,Hampden
342,475000.0,4.0,3.0,0.9,Wilbraham,1095.0,2507.0,2005-08-01,Hampden
343,289900.0,6.0,2.0,0.56,West Brookfield,1585.0,2976.0,1998-07-28,Worcester
344,799900.0,3.0,3.0,0.14,West Brookfield,1585.0,2600.0,2005-07-29,Worcester
345,369900.0,2.0,1.0,0.32,North Brookfield,1535.0,915.0,2006-09-01,Worcester
346,490000.0,3.0,2.0,1.3,Hancock,1237.0,1888.0,2009-05-15,Berkshire
347,179900.0,4.0,1.0,0.24,Pittsfield,1201.0,1350.0,1996-01-31,Berkshire
348,219900.0,4.0,3.0,0.29,Pittsfield,1201.0,2511.0,2008-06-09,Berkshire
349,579900.0,1.0,4.0,4.2,Williamstown,1267.0,9800.0,1992-09-30,Berkshire
350,149900.0,3.0,2.0,0.08,Pittsfield,1201.0,1120.0,2001-08-30,Berkshire
351,217900.0,2.0,1.0,0.18,Pittsfield,1201.0,1040.0,2007-11-28,Berkshire
352,139900.0,8.0,2.0,0.26,Pittsfield,1201.0,2016.0,1987-12-03,Berkshire
353,119900.0,5.0,2.0,0.24,North Adams,1247.0,2623.0,2004-01-23,Berkshire
354,165000.0,3.0,2.0,0.21,Pittsfield,1201.0,1230.0,2008-08-11,Berkshire
355,149900.0,3.0,2.0,0.08,North Adams,1247.0,1950.0,2004-07-30,Berkshire
356,59900.0,3.0,1.0,0.32,Pittsfield,1201.0,1105.0,1987-08-27,Berkshire
357,285000.0,6.0,3.0,0.26,Pittsfield,1201.0,2800.0,2007-06-12,Berkshire
358,549000.0,4.0,2.0,0.41,Williamstown,1267.0,1545.0,2006-04-07,Berkshire
359,315000.0,2.0,2.0,3.8,Clarksburg,1247.0,1215.0,1996-07-12,Berkshire
360,589900.0,4.0,3.0,0.76,Pittsfield,1201.0,2582.0,2009-05-22,Berkshire
361,700000.0,4.0,3.0,0.45,Williamstown,1267.0,2822.0,2005-08-01,Berkshire
362,159900.0,4.0,2.0,0.22,Pittsfield,1201.0,1870.0,2002-01-04,Berkshire
363,3200000.0,4.0,6.0,34.0,Williamstown,1267.0,7289.0,1999-11-12,Berkshire
364,175000.0,6.0,4.0,0.22,Pittsfield,1201.0,2448.0,2002-08-12,Berkshire
365,119900.0,3.0,2.0,0.17,Pittsfield,1201.0,1144.0,2007-09-06,Berkshire
366,159000.0,2.0,2.0,0.18,Pittsfield,1201.0,1455.0,1986-01-31,Berkshire
367,126000.0,3.0,1.0,2.8,Clarksburg,1247.0,1520.0,2009-02-17,Berkshire
368,213900.0,4.0,2.0,0.18,Pittsfield,1201.0,2023.0,2007-06-22,Berkshire
369,229000.0,3.0,1.0,0.11,North Adams,1247.0,1548.0,1995-06-15,Berkshire
370,599000.0,4.0,4.0,3.34,Lee,1238.0,3381.0,2008-07-28,Berkshire
371,784900.0,6.0,2.0,0.16,Pittsfield,1201.0,2220.0,2008-06-23,Berkshire
372,275000.0,8.0,4.0,0.42,Pittsfield,1201.0,3752.0,2003-03-25,Berkshire
373,249900.0,4.0,2.0,0.93,Clarksburg,1247.0,1404.0,2009-02-25,Berkshire
374,59900.0,2.0,1.0,1.0,Clarksburg,1247.0,672.0,1999-02-01,Berkshire
375,699900.0,5.0,3.0,0.51,Pittsfield,1201.0,5023.0,1987-10-19,Berkshire
376,359900.0,3.0,2.0,0.41,Williamstown,1267.0,1684.0,2001-10-05,Berkshire
377,299900.0,5.0,4.0,0.16,Pittsfield,1201.0,3071.0,2004-10-01,Berkshire
378,49999.0,4.0,2.0,0.1,North Adams,1247.0,1822.0,2000-06-12,Berkshire
379,289500.0,3.0,2.0,0.18,Pittsfield,1201.0,1750.0,1978-12-01,Berkshire
380,375000.0,5.0,2.0,0.6,Westfield,1085.0,2700.0,2007-07-16,Hampden
381,389000.0,5.0,2.0,0.2,Pittsfield,1201.0,2304.0,1993-12-03,Berkshire
382,259799.0,4.0,2.0,0.27,Springfield,1119.0,2104.0,1999-02-12,Hampden
383,307900.0,3.0,2.0,1.1,Hampden,1036.0,1905.0,2000-05-15,Hampden
384,229900.0,4.0,2.0,0.13,Springfield,1151.0,1644.0,1987-06-20,Hampden
385,289900.0,4.0,1.0,0.24,Ludlow,1056.0,1173.0,2017-07-14,Hampden
386,249900.0,3.0,2.0,0.55,Springfield,1151.0,1365.0,1979-10-20,Hampden
387,198000.0,3.0,1.0,0.23,Springfield,1129.0,876.0,2019-08-01,Hampden
388,364999.0,3.0,3.0,0.17,Springfield,1118.0,1576.0,2000-08-25,Hampden
389,599000.0,3.0,3.0,3.11,Wilbraham,1095.0,2275.0,2021-06-18,Hampden
390,465000.0,3.0,3.0,2.04,Monson,1057.0,2775.0,2019-12-02,Hampden
391,350000.0,6.0,3.0,0.36,Springfield,1151.0,3048.0,1993-12-30,Hampden
392,199900.0,2.0,1.0,0.14,Springfield,1118.0,1024.0,2004-06-14,Hampden
393,244900.0,3.0,2.0,0.16,Springfield,1108.0,1181.0,2021-06-15,Hampden
394,429900.0,4.0,4.0,0.44,Springfield,1128.0,2032.0,2010-03-19,Hampden
395,219900.0,3.0,2.0,0.11,Springfield,1109.0,1056.0,1998-07-29,Hampden
396,270000.0,3.0,1.0,0.23,Springfield,1118.0,1234.0,2017-02-24,Hampden
397,239999.0,4.0,2.0,0.13,Springfield,1108.0,1690.0,1986-05-20,Hampden
398,259900.0,3.0,1.0,0.26,Springfield,1129.0,1103.0,1986-11-20,Hampden
399,299000.0,3.0,2.0,0.14,Springfield,1151.0,1799.0,2021-12-14,Hampden
400,315000.0,4.0,2.0,0.23,Ludlow,1056.0,1420.0,1988-09-21,Hampden
401,339900.0,3.0,2.0,0.5,Springfield,1128.0,1520.0,1985-02-20,Hampden
402,269900.0,3.0,1.0,0.73,Palmer,1069.0,1250.0,1987-06-12,Hampden
403,435000.0,4.0,3.0,0.22,Springfield,1118.0,2734.0,2013-01-28,Hampden
404,279900.0,4.0,2.0,0.18,Springfield,1119.0,1596.0,2005-09-16,Hampden
405,219900.0,3.0,1.0,0.17,Springfield,1109.0,1085.0,2022-01-21,Hampden
406,465000.0,4.0,4.0,5.29,Wilbraham,1095.0,5042.0,2009-06-18,Hampden
407,199000.0,1.0,1.0,1.63,Wilbraham,1095.0,996.0,1996-11-04,Hampden
408,130000.0,2.0,1.0,0.11,Springfield,1119.0,744.0,1999-02-25,Hampden
409,999900.0,5.0,6.0,8.0,Monson,1057.0,6900.0,2017-07-24,Hampden
410,279900.0,5.0,3.0,0.12,Springfield,1119.0,1782.0,2010-09-28,Hampden
411,269900.0,3.0,2.0,0.11,Springfield,1108.0,1542.0,2003-10-10,Hampden
412,265000.0,3.0,2.0,0.23,Springfield,1118.0,1369.0,1996-05-23,Hampden
413,250000.0,3.0,2.0,0.11,Springfield,1108.0,1586.0,2020-11-05,Hampden
414,299000.0,3.0,2.0,0.18,Springfield,1118.0,1392.0,2006-04-07,Hampden
415,279900.0,3.0,2.0,0.4,West Springfield,1089.0,1322.0,1995-01-20,Hampden
416,139000.0,3.0,1.0,0.1,Springfield,1109.0,1428.0,2003-12-01,Hampden
417,569000.0,4.0,3.0,1.1,Wilbraham,1095.0,2628.0,2007-06-22,Hampden
418,239000.0,2.0,1.0,0.19,Springfield,1118.0,1024.0,2016-02-26,Hampden
419,324900.0,4.0,1.0,0.23,Ludlow,1056.0,1740.0,2005-10-31,Hampden
420,239900.0,4.0,1.0,0.28,Springfield,1104.0,1200.0,2009-11-23,Hampden
421,674900.0,3.0,3.0,0.69,Longmeadow,1106.0,3704.0,1997-10-08,Hampden
422,799900.0,3.0,3.0,2.9,Monson,1057.0,2700.0,2008-10-20,Hampden
423,650000.0,4.0,3.0,2.52,Wilbraham,1095.0,2960.0,2005-10-05,Hampden
424,285000.0,5.0,2.0,0.13,Springfield,1108.0,2652.0,2013-04-12,Hampden
425,249900.0,3.0,1.0,0.22,Springfield,1129.0,1040.0,2005-05-24,Hampden
426,250000.0,3.0,1.0,0.41,Springfield,1118.0,1100.0,2000-06-30,Hampden
427,350000.0,3.0,2.0,0.64,Wilbraham,1095.0,1826.0,2007-07-02,Hampden
428,275000.0,3.0,1.0,0.32,Springfield,1119.0,1082.0,2016-12-21,Hampden
429,649900.0,4.0,4.0,0.69,Longmeadow,1106.0,3562.0,1993-05-27,Hampden
430,239900.0,3.0,3.0,2.0,Monson,1057.0,2934.0,2005-09-30,Hampden
431,259900.0,3.0,2.0,0.17,Springfield,1118.0,1442.0,2012-08-03,Hampden
432,449000.0,5.0,3.0,0.75,Hampden,1036.0,2996.0,2017-08-25,Hampden
433,199999.0,4.0,2.0,0.06,Springfield,1105.0,1194.0,1992-04-17,Hampden
434,399900.0,5.0,3.0,1.73,Hampden,1036.0,2354.0,1987-12-30,Hampden
435,309900.0,3.0,2.0,0.21,Springfield,1118.0,1508.0,2017-09-01,Hampden
436,400000.0,3.0,2.0,0.92,Wilbraham,1095.0,1840.0,2013-04-26,Hampden
437,250000.0,4.0,4.0,0.25,Palmer,1069.0,2492.0,2005-10-11,Hampden
438,299999.0,6.0,2.0,0.14,Springfield,1109.0,2580.0,1992-09-03,Hampden
439,259900.0,4.0,1.0,0.17,Westfield,1085.0,1454.0,2012-03-12,Hampden
440,399900.0,3.0,2.0,0.55,Westfield,1085.0,1728.0,2019-07-31,Hampden
441,975000.0,3.0,1.0,38.88,Orange,1364.0,3187.0,1987-02-11,Franklin
442,50000.0,2.0,2.0,0.29,Wales,1081.0,712.0,2002-07-31,Hampden
443,100000.0,3.0,2.0,0.25,Wales,1081.0,1820.0,2019-11-27,Hampden
444,179900.0,1.0,1.0,0.5,Templeton,1436.0,620.0,2002-08-30,Worcester
445,69900.0,2.0,1.0,0.05,Athol,1331.0,896.0,1999-03-05,Worcester
446,290000.0,3.0,1.0,1.3,Monson,1057.0,1674.0,2018-08-08,Hampden
447,299000.0,6.0,2.0,0.16,Athol,1331.0,3500.0,2008-04-22,Worcester
448,259900.0,2.0,2.0,0.56,Athol,1331.0,1296.0,2003-06-23,Worcester
449,314900.0,4.0,4.0,0.22,Athol,1331.0,2954.0,2007-02-14,Worcester
450,477000.0,4.0,2.0,3.5,Royalston,1368.0,3200.0,1996-02-16,Worcester
451,499900.0,3.0,3.0,3.04,Templeton,1468.0,1632.0,1998-05-15,Worcester
452,225000.0,5.0,3.0,0.24,Athol,1331.0,2314.0,2008-11-05,Worcester
453,269900.0,3.0,3.0,0.17,Warren,1092.0,1400.0,2021-06-16,Worcester
454,289000.0,8.0,2.0,0.1,West Brookfield,1585.0,2332.0,2006-01-31,Worcester
455,299000.0,5.0,2.0,0.68,Athol,1331.0,2294.0,1985-10-01,Worcester
456,949000.0,6.0,3.0,8.11,Phillipston,1331.0,4197.0,2004-05-12,Worcester
457,249900.0,2.0,1.0,0.21,Athol,1331.0,988.0,2003-09-26,Worcester
458,285000.0,2.0,1.0,0.44,East Brookfield,1515.0,1200.0,2005-11-03,Worcester
459,379999.0,3.0,2.0,0.67,Auburn,1501.0,1700.0,2003-08-18,Worcester
460,389000.0,4.0,3.0,0.23,Pittsfield,1201.0,1920.0,1982-12-01,Berkshire
461,369000.0,6.0,4.0,8.53,Colrain,1340.0,4280.0,2005-03-15,Franklin
462,75000.0,4.0,2.0,0.32,Colrain,1340.0,3780.0,1998-12-11,Franklin
463,139900.0,2.0,1.0,0.1,Rutland,1543.0,824.0,2007-07-23,Worcester
464,230000.0,7.0,3.0,0.08,Spencer,1562.0,2400.0,2001-05-10,Worcester
465,215000.0,2.0,1.0,0.19,Templeton,1468.0,609.0,2006-08-10,Worcester
466,349000.0,6.0,3.0,0.12,Gardner,1440.0,4155.0,2000-12-08,Worcester
467,1495000.0,15.0,9.0,0.19,Worcester,1604.0,14532.0,2004-04-27,Worcester
468,290000.0,2.0,1.0,1.05,Charlton,1507.0,1768.0,2005-08-30,Worcester
469,950000.0,4.0,5.0,1.44,Spencer,1562.0,4701.0,2001-07-17,Worcester
470,448999.0,4.0,2.0,0.23,Worcester,1602.0,2016.0,1999-09-24,Worcester
471,779800.0,3.0,3.0,10.88,Auburn,1501.0,2498.0,2002-03-15,Worcester
472,465000.0,3.0,2.0,1.38,Oxford,1540.0,1568.0,1992-06-30,Worcester
473,214200.0,3.0,2.0,0.12,Worcester,1604.0,1225.0,2006-08-29,Worcester
474,495000.0,4.0,3.0,1.08,Millbury,1527.0,2771.0,2005-01-31,Worcester
475,600000.0,4.0,2.0,1.84,Sutton,1590.0,3590.0,1987-09-01,Worcester
476,310000.0,3.0,2.0,0.05,Worcester,1610.0,1568.0,2009-11-16,Worcester
477,320000.0,9.0,2.0,0.3,Spencer,1562.0,2634.0,1998-08-31,Worcester
478,349000.0,5.0,2.0,0.07,Worcester,1605.0,2074.0,2007-08-10,Worcester
479,399000.0,7.0,3.0,0.4,Spencer,1562.0,4208.0,2005-08-19,Worcester
480,374900.0,3.0,2.0,0.29,Worcester,1603.0,1575.0,2008-03-07,Worcester
481,289000.0,3.0,1.0,0.23,Worcester,1605.0,1036.0,2005-06-07,Worcester
482,799900.0,3.0,4.0,2.01,Spencer,1562.0,3468.0,2002-10-08,Worcester
483,420000.0,3.0,2.0,1.4,Auburn,1501.0,1664.0,1999-06-23,Worcester
484,399000.0,8.0,2.0,0.69,Gardner,1440.0,2300.0,1994-06-03,Worcester
485,260000.0,3.0,1.0,0.09,Worcester,1610.0,1235.0,2005-09-08,Worcester
486,499000.0,3.0,3.0,0.19,Worcester,1606.0,1804.0,2005-11-30,Worcester
487,394900.0,4.0,2.0,0.15,Worcester,1602.0,1500.0,2007-06-18,Worcester
488,350000.0,3.0,2.0,0.21,Worcester,1602.0,1712.0,1990-12-07,Worcester
489,524900.0,8.0,4.0,0.1,Worcester,1610.0,3678.0,1993-03-08,Worcester
490,444900.0,4.0,2.0,0.11,Worcester,1605.0,1976.0,1995-02-01,Worcester
491,390000.0,4.0,3.0,0.18,Worcester,1606.0,1440.0,1998-04-03,Worcester
492,197500.0,3.0,2.0,0.13,Spencer,1562.0,1872.0,2008-07-24,Worcester
493,565000.0,4.0,3.0,1.32,Sturbridge,1566.0,2208.0,2007-02-27,Worcester
494,399000.0,4.0,3.0,0.36,Worcester,1602.0,2133.0,2003-07-01,Worcester
495,749000.0,4.0,3.0,2.41,Sutton,1590.0,3480.0,2001-04-27,Worcester
496,650000.0,3.0,2.0,0.54,Worcester,1607.0,1536.0,2006-12-14,Worcester
497,249900.0,4.0,1.0,0.12,Worcester,1607.0,1248.0,2003-02-14,Worcester
498,640000.0,7.0,3.0,0.37,Worcester,1605.0,2320.0,1999-11-01,Worcester
499,389900.0,3.0,2.0,0.15,Worcester,1604.0,1745.0,2009-11-04,Worcester
500,449900.0,3.0,3.0,0.05,Worcester,1604.0,1824.0,2007-07-10,Worcester
501,169900.0,3.0,1.0,0.53,Grafton,1560.0,800.0,2019-04-18,Worcester
502,379000.0,3.0,2.0,1.19,Templeton,1468.0,1940.0,2010-10-06,Worcester
503,209900.0,3.0,1.0,0.18,Auburn,1501.0,840.0,1999-08-24,Worcester
504,99000.0,2.0,1.0,0.09,Gardner,1440.0,663.0,1995-08-10,Worcester
505,359900.0,3.0,1.0,0.53,Holden,1520.0,1198.0,1996-10-24,Worcester
506,324900.0,3.0,2.0,0.46,Gardner,1440.0,1436.0,1988-01-28,Worcester
507,950000.0,3.0,4.0,1.06,Spencer,1562.0,4600.0,1992-12-01,Worcester
508,399900.0,4.0,2.0,0.23,Worcester,1604.0,1768.0,2004-07-01,Worcester
509,525000.0,4.0,3.0,0.51,Worcester,1609.0,3040.0,1996-08-26,Worcester
510,259000.0,2.0,1.0,0.13,Worcester,1602.0,1345.0,2000-02-16,Worcester
511,550000.0,9.0,3.0,0.34,Auburn,1501.0,3882.0,2007-01-16,Worcester
512,300000.0,3.0,1.0,0.52,Auburn,1501.0,1158.0,1999-09-08,Worcester
513,315000.0,3.0,1.0,0.21,Leicester,1524.0,960.0,2004-05-27,Worcester
514,629900.0,9.0,3.0,0.16,Worcester,1610.0,4077.0,2000-05-11,Worcester
515,549000.0,3.0,3.0,0.29,Worcester,1609.0,2080.0,2007-03-07,Worcester
516,349900.0,2.0,1.0,0.34,Auburn,1501.0,1075.0,1999-06-07,Worcester
517,499000.0,12.0,2.0,0.14,Worcester,1605.0,3160.0,2007-02-08,Worcester
518,299000.0,3.0,2.0,0.12,Worcester,1604.0,1332.0,2000-09-11,Worcester
519,274865.0,3.0,2.0,0.16,Worcester,1604.0,1151.0,2001-08-29,Worcester
520,180000.0,3.0,2.0,0.86,Spencer,1562.0,1521.0,2003-01-07,Worcester
521,299900.0,3.0,3.0,0.1,Worcester,1604.0,2094.0,1992-12-29,Worcester
522,210000.0,4.0,2.0,0.07,Spencer,1562.0,1632.0,1995-06-21,Worcester
523,399900.0,3.0,2.0,0.23,Holden,1520.0,1125.0,1988-09-30,Worcester
524,748000.0,4.0,3.0,2.42,Spencer,1562.0,2416.0,2006-01-19,Worcester
525,394999.0,3.0,2.0,0.69,Worcester,1609.0,1243.0,1995-03-23,Worcester
526,329000.0,4.0,2.0,0.2,Worcester,1604.0,1208.0,2009-10-19,Worcester
527,400000.0,6.0,2.0,0.63,Oxford,1540.0,1684.0,2009-09-09,Worcester
528,450000.0,6.0,3.0,0.06,Worcester,1603.0,3075.0,2017-08-01,Worcester
529,575000.0,5.0,3.0,0.46,Holden,1520.0,2200.0,2003-04-30,Worcester
530,393000.0,3.0,2.0,0.2,Auburn,1501.0,1201.0,2007-08-24,Worcester
531,329900.0,2.0,2.0,0.09,Worcester,1604.0,768.0,2020-01-16,Worcester
532,650000.0,10.0,4.0,0.11,Worcester,1604.0,3290.0,2006-05-25,Worcester
533,995000.0,5.0,3.0,0.49,Shrewsbury,1545.0,2858.0,2004-07-02,Worcester
534,350000.0,4.0,2.0,0.1,Worcester,1607.0,1450.0,2008-02-29,Worcester
535,169900.0,3.0,1.0,0.29,Gardner,1440.0,1344.0,2003-09-02,Worcester
536,395000.0,3.0,2.0,1.5,Paxton,1612.0,1549.0,2002-05-28,Worcester
537,799000.0,4.0,4.0,6.2,Princeton,1541.0,3408.0,2005-06-03,Worcester
538,650000.0,4.0,4.0,1.34,Leicester,1524.0,3524.0,2001-10-11,Worcester
539,329900.0,2.0,1.0,0.29,Rutland,1543.0,1116.0,1998-07-29,Worcester
540,289900.0,2.0,1.0,0.23,Sutton,1590.0,960.0,2002-10-15,Worcester
541,299900.0,2.0,1.0,0.11,Worcester,1606.0,932.0,2004-08-16,Worcester
542,425000.0,3.0,3.0,0.27,Worcester,1606.0,2138.0,2009-05-01,Worcester
543,429999.0,3.0,2.0,0.48,Worcester,1603.0,1208.0,2002-11-01,Worcester
544,419900.0,4.0,2.0,0.22,Worcester,1602.0,1568.0,2004-03-26,Worcester
545,439900.0,4.0,2.0,0.22,Auburn,1501.0,2051.0,2008-02-28,Worcester
546,550000.0,9.0,3.0,0.09,Worcester,1604.0,4353.0,2014-12-16,Worcester
547,354900.0,4.0,2.0,0.13,Worcester,1606.0,1480.0,2000-05-25,Worcester
548,539000.0,5.0,4.0,0.17,Worcester,1604.0,2724.0,2001-02-23,Worcester
549,520000.0,6.0,4.0,0.1,Worcester,1610.0,2856.0,2004-12-06,Worcester
550,700000.0,7.0,4.0,0.28,Auburn,1501.0,2760.0,1986-01-29,Worcester
551,445900.0,4.0,2.0,0.19,Worcester,1606.0,1655.0,2000-05-19,Worcester
552,499900.0,6.0,3.0,0.56,Worcester,1602.0,1734.0,2000-01-07,Worcester
553,335000.0,2.0,2.0,0.22,Worcester,1602.0,1092.0,1985-10-30,Worcester
554,425000.0,3.0,2.0,0.38,Rutland,1543.0,2050.0,1987-12-11,Worcester
555,290000.0,3.0,1.0,0.2,Charlton,1507.0,1127.0,2003-12-22,Worcester
556,265000.0,1.0,1.0,0.26,Leicester,1524.0,840.0,2001-09-26,Worcester
557,312000.0,3.0,2.0,0.4,Gardner,1440.0,1274.0,1997-09-03,Worcester
558,389900.0,4.0,3.0,0.34,Worcester,1602.0,2250.0,2000-08-11,Worcester
559,475000.0,3.0,3.0,0.46,Paxton,1612.0,1823.0,2009-07-27,Worcester
560,565000.0,3.0,3.0,0.97,Charlton,1507.0,2592.0,1993-04-15,Worcester
561,449900.0,3.0,2.0,0.17,Worcester,1605.0,2121.0,2005-09-01,Worcester
562,375000.0,3.0,2.0,0.11,Worcester,1603.0,1658.0,2001-06-29,Worcester
563,330000.0,3.0,2.0,0.23,Templeton,1468.0,1472.0,2012-07-27,Worcester
564,399900.0,4.0,3.0,0.59,Oxford,1540.0,1956.0,1992-08-28,Worcester
565,459900.0,3.0,3.0,0.39,Holden,1520.0,1644.0,2008-08-15,Worcester
566,579900.0,7.0,3.0,0.17,Worcester,1604.0,4103.0,2006-07-31,Worcester
567,334900.0,3.0,2.0,0.13,Worcester,1606.0,1261.0,2002-10-01,Worcester
568,549900.0,9.0,3.0,0.14,Worcester,1604.0,4204.0,2006-04-28,Worcester
569,310000.0,3.0,1.0,0.22,Gardner,1440.0,1384.0,2007-10-30,Worcester
570,435000.0,3.0,2.0,0.22,Worcester,1609.0,1552.0,2007-03-12,Worcester
571,1125000.0,5.0,5.0,2.0,Bernardston,1337.0,4500.0,2005-08-11,Franklin
572,274900.0,3.0,2.0,0.34,Athol,1331.0,1520.0,2009-04-13,Worcester
573,259900.0,5.0,2.0,0.15,Athol,1331.0,2406.0,2008-04-14,Worcester
574,314458.0,3.0,2.0,0.25,Springfield,1109.0,1300.0,1978-04-20,Hampden
575,615000.0,4.0,3.0,0.53,Sturbridge,1518.0,2224.0,2008-06-20,Worcester
576,474900.0,3.0,3.0,1.22,Sturbridge,1566.0,1800.0,1987-12-02,Worcester
577,589000.0,2.0,2.0,0.69,Sturbridge,1518.0,1297.0,1997-06-30,Worcester
578,135000.0,2.0,2.0,0.28,Holland,1521.0,600.0,2008-09-30,Hampden
579,349987.0,3.0,1.0,20.32,Wales,1081.0,1080.0,2003-11-13,Hampden
580,170000.0,2.0,1.0,0.11,Springfield,1119.0,776.0,1998-07-30,Hampden
581,599900.0,3.0,3.0,2.68,Sturbridge,1518.0,2300.0,1992-12-29,Worcester
582,379900.0,3.0,2.0,1.18,Southbridge,1550.0,2007.0,2002-08-28,Worcester
583,359900.0,4.0,2.0,0.32,Southbridge,1550.0,1927.0,1994-08-31,Worcester
584,494900.0,3.0,2.0,0.12,Holland,1521.0,1074.0,1991-08-22,Hampden
585,175000.0,3.0,2.0,0.36,Southbridge,1550.0,2300.0,1994-05-16,Worcester
586,399999.0,4.0,2.0,0.5,Southbridge,1550.0,2709.0,1987-06-11,Worcester
587,584900.0,4.0,3.0,1.1,Sturbridge,1518.0,2590.0,2003-09-11,Worcester
588,469900.0,3.0,3.0,1.03,Dudley,1571.0,2400.0,2005-11-04,Worcester
589,409990.0,4.0,2.0,0.52,Dudley,1571.0,2980.0,2000-06-30,Worcester
590,450000.0,4.0,3.0,0.27,Webster,1570.0,2233.0,2003-09-18,Worcester
591,599900.0,5.0,4.0,1.53,Webster,1570.0,4024.0,1988-05-13,Worcester
592,324900.0,3.0,1.0,0.21,Dudley,1571.0,1008.0,2006-05-31,Worcester
593,350000.0,4.0,1.0,4.0,Winchendon,1475.0,2442.0,2002-08-20,Worcester
594,429900.0,4.0,2.0,0.68,Lee,1238.0,1626.0,2009-08-28,Berkshire
595,799900.0,3.0,2.0,16.11,Lenox,1240.0,1858.0,2001-07-13,Berkshire
